-8.391668136089255	0.019903569349022272	0.00829712860851804	0.0375937197914481	0.009457958442211698	0.03580236284433343	0.01369018429946096	0.10265514163276995	0.0063040752620214385	0.01551425434685496	0.01932186191451408	0.027389053758291284	0.023498174362417877	0.00935320962675389	0.11653205743249555	0.18724203932837247	0.2997748799908427	0.0020663748023361976	0.003375799924445067	0.20078678594688704
0.019903569349022276	-8.781571990631683	0.020226463473229452	0.006639892816318626	0.053555381045271924	0.02660783535085214	0.1873164563040339	0.08671660433100706	0.13931877087833477	0.00815208685451353	0.026666156707163963	0.13216409752931285	0.018419695856900717	0.003579542767312253	0.020757263674850052	0.06245817477088772	0.024044187377936253	0.05323131068076192	0.01170791521730715	0.012300181715386502
0.008297128608518037	0.02022646347322945	-10.25573928714243	0.16226087478976745	0.008771977521603616	0.016775482315407785	0.020323356900962698	0.04213758163483282	0.11888537554929805	0.020653174056438038	0.0011862163985017255	0.07851562522428938	0.003917759397260957	2.3099178835673265E-4	3.371840704651091E-4	0.2485987612335654	0.08924459699684316	2.937484271343674E-4	0.03190175879146547	0.004385844792507541
0.0375937197914481	0.006639892816318628	0.16226087478976745	-9.187730676854958	0.004938235455278027	0.30360142496209297	0.008651599611080304	0.08140175034354373	0.03623259184574932	0.0032015606988946947	0.0013767952302613927	0.011763957689207532	4.049777573014388E-4	0.002267956003314523	0.004376325780496937	0.03198250728010728	0.02226115514473891	4.156287793275191E-4	0.015696157466739843	0.012274394236896104
0.009457958442211697	0.053555381045271924	0.008771977521603615	0.004938235455278028	-11.653701786283962	6.727984396323294E-4	0.006732584812768196	0.032272694294706854	0.0701082364025346	0.00458322303848364	0.008784610451183998	2.997943179363556E-4	6.15192622672763E-4	0.03850368172447198	0.007109634193568421	0.08837214413252878	0.005842113293395255	0.035902392950605336	0.08364181986927595	0.006176373101566754
0.035802362844333434	0.02660783535085214	0.016775482315407785	0.30360142496209297	6.727984396323294E-4	-8.043497463592736	0.11265652747381114	0.06730589578876854	0.007999697073699099	0.0011628655245137683	0.0055585103537478964	0.10517717668746894	0.006711327179941486	3.5597182275925803E-4	0.00709036891680029	0.027653407725108898	0.013517133408457832	0.0033082013114638436	0.0024539272891401453	0.019638091965574384
0.013690184299460959	0.1873164563040339	0.020323356900962694	0.008651599611080302	0.006732584812768198	0.11265652747381114	-9.380979324278268	0.014422459237643195	0.20816709872859496	0.0015120259730631639	0.044447136330631416	0.08520646924886924	0.011514497276945613	0.0031297008145527863	0.0873903762701061	0.017907602619282346	0.013594780215596675	0.02470971612055376	0.015835855982938102	0.007736085696593713
0.10265514163276986	0.08671660433100704	0.042137581634832826	0.08140175034354373	0.032272694294706854	0.06730589578876854	0.014422459237643199	-8.22087757876843	0.010597417585353049	0.0039751596212570855	0.005407355010477504	0.04070176613059825	0.006213621386630467	0.002167480529422866	0.005782218788368899	0.14598257330682599	0.017472096472740402	0.015497261546149693	0.003678525120111899	0.03582098202353522
0.0063040752620214385	0.13931877087833477	0.11888537554929805	0.036232591845749326	0.0701082364025346	0.007999697073699099	0.20816709872859507	0.010597417585353047	-11.407638168403945	0.0033519207393562073	0.023895163981091292	0.004226108335560517	7.065623580126978E-4	0.01588823041272401	0.05428808843939998	0.030136832782553285	0.008432073784088867	0.005066038604130582	0.10005624621509668	0.0034005285285310964
0.015514254346854947	0.008152086854513527	0.020653174056438038	0.0032015606988946947	0.004583223038483641	0.0011628655245137691	0.0015120259730631645	0.003975159621257081	0.0033519207393562073	-9.503791866971968	0.10771643426189995	0.007871926057274806	0.14300947657109292	0.06560899738895562	0.004624011301631963	0.01831222129869858	0.1432415114323273	4.277815207772433E-4	0.005880196366573263	0.45625496008193955
0.019321861914514085	0.026666156707163963	0.0011862163985017257	0.001376795230261393	0.008784610451184	0.005558510353747898	0.04444713633063141	0.005407355010477504	0.02389516398109129	0.10771643426189995	-6.796016315382297	0.006766161258952404	0.12212446227740946	0.1238338521343094	0.08898127751846763	0.04127262207687781	0.01659748243441169	0.015923205270857523	0.0075823709058283175	0.1154604932043857
0.027389053758291284	0.13216409752931285	0.07851562522428936	0.011763957689207535	2.997943179363556E-4	0.10517717668746894	0.08520646924886925	0.040701766130598255	0.004226108335560516	0.007871926057274806	0.006766161258952404	-8.672900463241481	0.02295375732074884	2.2894880700993086E-4	0.005023075994728581	0.030721886119983288	0.034334058842797055	0.0022564030028771162	0.0011564420561616894	0.01633158772866471
0.02349817436241788	0.018419695856900717	0.003917759397260956	4.049777573014388E-4	6.15192622672763E-4	0.006711327179941484	0.011514497276945613	0.006213621386630467	7.065623580126977E-4	0.14300947657109295	0.12212446227740946	0.02295375732074884	-12.07595258328035	0.006144435483142827	0.004266911527935487	0.007175173598843991	0.12306161280976782	0.00503732418398287	9.09927463008844E-4	0.16022362464715545
0.00935320962675389	0.003579542767312254	2.3099178835673265E-4	0.002267956003314522	0.03850368172447198	3.5597182275925814E-4	0.0031297008145527863	0.002167480529422866	0.01588823041272401	0.06560899738895562	0.1238338521343094	2.289488070099308E-4	0.006144435483142827	-10.063056293071016	0.01132981777661576	0.049543909128058276	0.006107437023310393	0.008467283551903942	0.1763535651643084	0.02951538399960098
0.11653205743249555	0.02075726367485005	3.3718407046510904E-4	0.004376325780496937	0.007109634193568422	0.00709036891680029	0.0873903762701061	0.0057822187883688975	0.05428808843939998	0.004624011301631962	0.08898127751846763	0.005023075994728581	0.004266911527935486	0.011329817776615762	-8.52003360233353	0.1853819067144157	0.06869419908948449	0.004251324492588377	0.005625104939522558	0.02211983421442414
0.1872420393283725	0.0624581747708877	0.24859876123356545	0.03198250728010728	0.08837214413252878	0.027653407725108905	0.01790760261928235	0.14598257330682596	0.030136832782553292	0.018312221298698576	0.04127262207687782	0.03072188611998329	0.007175173598843991	0.049543909128058276	0.1853819067144157	-7.852337643656125	0.2211334190382894	0.010777403127653643	0.02665568446126283	0.017570683758433157
0.2997748799908427	0.02404418737793626	0.08924459699684317	0.02226115514473891	0.005842113293395255	0.013517133408457832	0.013594780215596675	0.017472096472740402	0.008432073784088867	0.14324151143232722	0.016597482434411684	0.034334058842797055	0.12306161280976782	0.006107437023310392	0.06869419908948449	0.2211334190382894	-9.080919398521859	0.0016149411162834524	0.002902627135322414	0.05723076663241847
0.0020663748023361976	0.05323131068076192	2.937484271343674E-4	4.156287793275191E-4	0.03590239295060533	0.0033082013114638436	0.02470971612055376	0.015497261546149693	0.00506603860413058	4.277815207772434E-4	0.015923205270857523	0.0022564030028771162	0.00503732418398287	0.008467283551903942	0.004251324492588376	0.010777403127653643	0.0016149411162834524	-13.768689038175692	0.009684334037940029	0.0028014665734205826
0.003375799924445067	0.01170791521730715	0.03190175879146548	0.01569615746673984	0.08364181986927598	0.0024539272891401453	0.015835855982938102	0.003678525120111899	0.10005624621509665	0.005880196366573264	0.0075823709058283175	0.0011564420561616894	9.09927463008844E-4	0.17635356516430845	0.005625104939522558	0.02665568446126283	0.0029026271353224135	0.009684334037940029	-11.062753316829827	0.002826780636700606
0.2007867859468871	0.012300181715386504	0.004385844792507541	0.012274394236896104	0.006176373101566754	0.019638091965574384	0.007736085696593713	0.03582098202353521	0.0034005285285310964	0.45625496008193966	0.11546049320438566	0.01633158772866471	0.16022362464715545	0.02951538399960098	0.022119834214424133	0.017570683758433153	0.05723076663241847	0.0028014665734205826	0.0028267806367006064	-8.581635224255942
